consent_form.block_1/question2,participant,session,date,expName,psychopyVersion,OS,frameRate,cbingDFv2.group,cbingDFv2.remaining,code.started,code.stopped,training_instruction.started,training_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,training4.started,training4.stopped,trials4.thisRepN,trials4.thisTrialN,trials4.thisN,trials4.thisIndex,trials4.ran,"ID",word,easy_hard,old_new,R_F,testing_instruction.started,testing_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,testing_phase.started,testing_phase.stopped,testing_input.keys,testing_input.rt,testing_input.duration,testing.thisRepN,testing.thisTrialN,testing.thisN,testing.thisIndex,testing.ran,KFFRQ,ART_instruction.started,ART_instruction.stopped,ART.started,ART.stopped,key_resp_LDT.keys,key_resp_LDT.rt,key_resp_LDT.duration,ART_trials.thisRepN,ART_trials.thisTrialN,ART_trials.thisN,ART_trials.thisIndex,ART_trials.ran,Index,Author,real,LexTALE_instruction.started,LexTALE_instruction.stopped,LexTALE.started,LexTALE.stopped,key_resp_LDT_2.keys,key_resp_LDT_2.rt,key_resp_LDT_2.duration,LexTALE_trials.thisRepN,LexTALE_trials.thisTrialN,LexTALE_trials.thisN,LexTALE_trials.thisIndex,LexTALE_trials.ran,Word,Real,language_background_q.block_1/Q1,language_background_q.block_1/Q2,language_background_q.block_1/Q17,language_background_q.block_1/Q19,language_background_q.block_1/Q20,language_background_q.block_1/Q21,language_background_q.block_1/Q22,language_background_q.block_1/Q47,language_background_q.block_1/Q53,language_background_q.block_1/Q54,language_background_q.block_1/Q55,language_background_q.block_1/Q58,language_background_q.block_1/Q59
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0229,590.9388,y,1.9054,,0,2,2,89,1,90,Nicole Waugh,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9396,591.7887,y,0.8293,,0,3,3,13,1,14,William Faulkner,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.7894,594.5057,n,2.7083,,0,4,4,77,1,78,Reuben Baron,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.5067,595.4387,y,0.9234,,0,5,5,82,1,83,Naomi Choy,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.4396,596.172,n,0.7251,,0,6,6,33,1,34,Samuel Beckett,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1728,597.3554,y,1.1723,,0,7,7,5,1,6,Gabriel Garcia Marquez,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.356,598.0889,n,0.7208,,0,8,8,29,1,30,E.B. White,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.0898,598.8722,n,0.7721,,0,9,9,15,1,16,Ayn Rand,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.8733,599.6555,y,0.7686,,0,10,10,34,1,35,Stephen King,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.6561,600.5555,n,0.8833,,0,11,11,18,1,19,Nora Ephron,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.5561,601.8389,n,1.2693,,0,12,12,79,1,80,Dale Blyth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.8397,602.5719,y,0.7233,,0,13,13,9,1,10,F. Scott Fitzgerald,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.5725,603.5721,n,0.9795,,0,14,14,66,1,67,Morton Mendelson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5727,605.1555,n,1.5677,,0,15,15,73,1,74,Lauren Adamson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.1562,606.2389,y,1.0704,,0,16,16,96,1,97,Sophia Martin,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.2398,607.1554,y,0.8973,,0,17,17,85,1,86,Aimee Dorr,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.156,608.1721,y,1.005,,0,18,18,48,1,49,Sue Grafton,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.173,608.9554,n,0.7627,,0,19,19,95,1,96,Hugh Lytton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.956,609.7054,y,0.732,,0,20,20,4,1,5,Virginia Woolf,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7062,610.9888,y,1.266,,0,21,21,7,1,8,J.D. Salinger,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.9895,611.8888,n,0.8812,,0,22,22,87,1,88,Martin Ford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.8895,612.7055,y,0.8017,,0,23,23,14,1,15,Margaret Atwood,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7063,614.4054,n,1.6776,,0,24,24,94,1,95,Jennifer Marshal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.4062,615.9053,n,1.4829,,0,25,25,11,1,12,Salman Rushdie,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.9061,617.189,n,1.269,,0,26,26,93,1,94,Scott Paris,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.1897,618.8053,y,1.6035,,0,27,27,64,1,65,Kirby Kavanagh,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.806,619.6722,y,0.8586,,0,28,28,71,1,72,Robert Siegler,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.673,620.5387,n,0.8604,,0,29,29,3,1,4,Willa Cather,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.5393,621.372,y,0.8135,,0,30,30,0,1,1,Saul Bellow,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.3728,623.1387,y,1.7502,,0,31,31,10,1,11,Vladimir Nabokov,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.1394,627.0722,n,3.9125,,0,32,32,86,1,87,Frances Fincham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.073,628.1219,y,1.038,,0,33,33,60,1,61,Samuel Paige,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.1226,629.2056,n,1.0646,,0,34,34,44,1,45,Jack London,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.2066,632.2721,y,3.0512,,0,35,35,30,1,31,Umberto Eco,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.273,634.0221,n,1.7307,,0,36,36,50,1,51,Christopher Barr,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0229,635.2554,n,1.2185,,0,37,37,37,1,38,Jane Smiley,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.2561,636.7221,n,1.4518,,0,38,38,88,1,89,Ryan Gilbertson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.7227,637.9056,n,1.1648,,0,39,39,91,1,92,Steve Yussen,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.9067,639.1054,n,1.18,,0,40,40,6,1,7,Kurt Vonnegut,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.1059,639.9387,y,0.8221,,0,41,41,20,1,21,Toni Morrison,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.9396,640.872,n,0.9164,,0,42,42,78,1,79,Brian Bigelow,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8726,641.7556,y,0.8711,,0,43,43,98,1,99,Susan Kormer,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.7566,642.4054,y,0.6352,,0,44,44,74,1,75,Eric Amsel,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.406,643.5224,y,1.1078,,0,45,45,55,1,56,Katherine Carpenter,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.5233,644.7224,y,1.1834,,0,46,46,31,1,32,Isaac Asimov,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.7238,645.6387,n,0.8968,,0,47,47,51,1,52,Lauren Benjamin,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.6395,647.0887,y,1.4378,,0,48,48,63,1,64,Frank Kiel,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0897,648.2054,n,1.1008,,0,49,49,72,1,73,Mark Strauss,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.2064,649.8388,y,1.6239,,0,50,50,24,1,25,Isabel Allende,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.8394,650.7389,y,0.8818,,0,51,51,27,1,28,Maya Angelou,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.7397,652.5386,n,1.7911,,0,52,52,36,1,37,Thomas Wolfe,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5395,654.3387,y,1.7848,,0,53,53,19,1,20,Michael Ondaatje,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.3394,655.7559,y,1.408,,0,54,54,68,1,69,David Perry,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.7567,656.4556,n,0.6794,,0,55,55,69,1,70,Miriam Sexton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.4565,657.3556,n,0.879,,0,56,56,2,1,3,Bernard Malamud,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3569,659.4222,n,2.0574,,0,57,57,62,1,63,Mimi Hall,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.4232,660.6222,y,1.1805,,0,58,58,53,1,54,Elliot Blass,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6229,661.6387,y,1.007,,0,59,59,97,1,98,Caleb Lim,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6395,662.4388,y,0.7835,,0,60,60,8,1,9,Ernest Hemingway,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.4394,663.5721,n,1.114,,0,61,61,32,1,33,Raymond Chandler,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.5727,665.8055,y,2.2156,,0,62,62,84,1,85,Geraldine Dawson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.8062,666.6387,n,0.8179,,0,63,63,16,1,17,James Joyce,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.6392,667.4054,y,0.7589,,0,64,64,35,1,36,James Patterson,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.4059,668.1222,y,0.7054,,0,65,65,28,1,29,Ray Bradbury,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.1231,669.1223,y,0.9832,,0,66,66,81,1,82,Hilda Borko,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.1232,669.9888,y,0.8454,,0,67,67,70,1,71, K. Warner Schaie,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.9897,671.0056,n,1,,0,68,68,49,1,50,Judith Krantz,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0064,671.8221,n,0.7969,,0,69,69,99,1,100,Reed Larson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8231,673.1387,y,1.3086,,0,70,70,65,1,66,Alex Lumsden,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.1394,674.2721,n,1.1185,,0,71,71,47,1,48,Anne McCaffrey,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.273,675.4386,y,1.1582,,0,72,72,59,1,60,Robert Emery,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.4391,676.9387,n,1.4838,,0,73,73,56,1,57,Suzanne Clarkson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9393,677.9222,n,0.9636,,0,74,74,61,1,62,Sheryl Green,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.9231,678.7722,n,0.8384,,0,75,75,25,1,26,Ralph Ellison,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.7729,680.022,n,1.2379,,0,76,76,12,1,13,Kazuo Ishiguro,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.023,681.9053,y,1.8625,,0,77,77,42,1,43,Nelson Demille,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.906,682.5723,y,0.6592,,0,78,78,43,1,44,J.R.R. Tolkien,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5732,683.2553,n,0.6724,,0,79,79,38,1,39,Herman Wouk,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.2559,684.2886,y,1.0273,,0,80,80,75,1,76,Carter Anvari,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2891,685.2888,n,0.9861,,0,81,81,54,1,55,Jennifer Butterworth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.2893,686.4218,n,1.1273,,0,82,82,45,1,46,James Michener,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.4224,687.2054,y,0.7708,,0,83,83,21,1,22,T.S. Elliot,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2066,687.8886,y,0.6666,,0,84,84,22,1,23,Harper Lee,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.8892,688.7056,n,0.8037,,0,85,85,83,1,84,Charles Condie,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.7064,689.7392,n,1.0137,,0,86,86,39,1,40,Robert Ludlum,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.7407,690.8887,n,1.1328,,0,87,87,1,1,2,Thomas Pynchon,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.8895,692.0887,y,1.1839,,0,88,88,26,1,27,Danielle Steel,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0895,692.7886,y,0.6816,,0,89,89,58,1,59,W. Patrick Dickson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
